"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B27F","DOVETAILED WORK; TENONS; SLOTTING MACHINES FOR WOOD OR SIMILAR MATERIAL; NAILING OR STAPLING MACHINES  (hand-held nailing or stapling tools B25C; manufacture of cases, trunks or boxes from wood B27M3/34; connections for building structures in general, e.g. dowels for use in building constructions E04B1/38; jointing elements in general, e.g. dowels in general, F16B {; manufacture of long strips or planks by bonding together pieces of wood, e.g. by glueing, B27M3/0013})","B25C|B27M3/34|E04B1/38|F16B|B27M3/0013","","","This subclass deals with machines and methods, not products per se.","","",""
"B27F1/00","Dovetailed work; Tenons; Making tongues or grooves  (slotting B27F5/00); Groove- and- tongue jointed work; Finger- joints  (machines or devices for working mitred joints B27G5/00; cutting tools for cutting grooves or tenons B27G13/14)","B27F5/00|B27G5/00|B27G13/14","","","","","",""
"B27F4/00","Machines for inserting dowels, with or without drilling equipment  (manufacture of wooden dowels B27M3/28 {; dowels F16B; for use in building constructions E04B1/38; drills for making holes for dowels})","B27M3/28|F16B|E04B1/38","","","","","",""
"B27F5/00","Slotted or mortised work  (hand mortising chisels B25D3/00)","B25D3/00","","","","","","This place covers: Machines and methods for slotting or mortising, so not products per se."
"B27F7/00","Nailing or stapling; Nailed or stapled work","","","","","","","This place covers: Machines and methods for nailing or stapling, so not prodcucts per se."
