"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B27J","MECHANICAL WORKING OF CANE, CORK, OR SIMILAR MATERIALS","","","","","","","This place covers: Mechanical working of cane or similar materials and cork or similar materials (examples of similar materials to cane are flexible, woody stalks such as bamboo, wicker, rattan; examples of similar materials to cork might include some plastics) where it is the cane that is the product (sugar cane crushers for sugar juice  )"
"B27J3/00","Peeling osier rods  (removing bark from trunks of trees B27L1/00)","B27L1/00","","","","","","This place covers: Machine for removing the bark from an osier by scraping or rubbing. An ""osier"" comprises a branch or ""slender trunk"" or twig of any of several willow trees (or trees related to the willow) and in particular long rodlike willow twigs for use in basketry or basket making. The product of this subclass is commonly used in basket making."
"B27J7/00","Mechanical working of tree or plant materials not otherwise provided for","","","","","","PlantAny of a kingdom (Plantae) of multicellular eukaryotic mostly photosynthetic organisms typically lacking locomotive movement or obvious nervous or sensory organs and possessing cellulose cell walls",""
