"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"G04F","TIME-INTERVAL MEASURING  (measuring pulse characteristics G01R, e.g. G01R29/02; in radar or like systems G01S; masers H01S1/00; generation of oscillations H03B; generation or counting of pulses, frequency dividing, analogue/digital conversion H03K {time fuzes F42C9/00})","G01R|G01R29/02|G01S|H01S1/00|H03B|H03K|F42C9/00","measuring pulse characteristics; , e.g.  in radar or like systems;  masers;  generation of oscillations;  generation or counting of pulses, frequency dividing, analogue/digital conversion  ","G01R|G01R29/02|G01S|H01S1/00|H03B|H03K","","","","This place covers: apparatus for measuring-off predetermined time intervals; apparatus for producing such intervals as timing standards, e.g. metronomes; apparatus for measuring unknown intervals, e.g. precision systems for short-time-interval measurement."
"G04F1/00","Apparatus which can be set and started to measure-off predetermined or adjustably-fixed time intervals without driving mechanisms, e.g. egg timer  (electric time and time-programme switches H01H43/00)","H01H43/00","electric time and time-programme switches   ","H01H43/00","","","",""
"G04F3/00","Apparatus which can be set and started to measure-off predetermined or adjustably-fixed time intervals with driving mechanisms, e.g. dosimeter with clockwork  (electric time or time-programme switches H01H43/00)","H01H43/00","electric time and time-programme switches   ","H01H43/00","","","",""
"G04F5/00","Apparatus for producing preselected time intervals for use as timing standards  (generating clock signals for electric digital computers G06F1/04; regulating frequency in general H03C, H03L)","G06F1/04|H03C|H03L","regulating frequency in general  ,  ","H03C|H03L","","","",""
"G04F10/00","Apparatus for measuring unknown time intervals by electric means {(timing devices for clocks or watches for comparing the rate of the oscillating member with a standard G04D7/12; radar systems, analogous systems G01S7/00; measuring frequency G01R23/00; measuring phase angle G01R25/00)}","G04D7/12|G01S7/00|G01R23/00|G01R25/00","measuring frequency  measuring phase angle  radar systems, analogous systems   ","G01R23/00|G01R25/00|G01S7/00","","","",""
"G04F13/00","Apparatus for measuring unknown time intervals by means not provided for in groups G04F5/00 - G04F10/00","G04F5/00|G04F10/00","","","","","",""
