"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"D06G","MECHANICAL OR PRESSURE CLEANING OF CARPETS, RUGS, SACKS, HIDES, OR OTHER SKIN OR TEXTILE ARTICLES OR FABRICS; TURNING INSIDE-OUT FLEXIBLE TUBULAR OR OTHER HOLLOW ARTICLES","","Mechanical preparation or mechanical treatment of bed feathers","B68G3/00","","","","This place covers: Methods or devices for mechanical or pressure cleaning of textile articles or fabrics. Methods or devices for turning inside-out tubular or other hollow textile articles."
"D06G1/00","Beating, brushing, or otherwise mechanically cleaning or pressure cleaning carpets, rugs, sacks, hides, or other skin or textile articles or fabrics","","","","","","",""
"D06G3/00","Turning inside-out flexible tubular or other hollow articles  (in combination with inspecting D06H3/16  {; turning tubes inside out in the shaping joining of plastics or shaping of substances in a plastic state B29C67/0018})","D06H3/16|B29C67/0018","","","","","Flexible tubular or other hollow articlestextile or fabric type articles",""
"D06G5/00","Mechanical, vacuum, or pressure cleaning in combination with the turning inside-out of flexible tubular or other hollow articles","","","","","","Flexible tubular or other hollow articlestextile or fabric type articles",""
