"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"E02C","SHIP-LIFTING DEVICES OR MECHANISMS","","Anchoring waterborne vesselsEnergy dissipating devices on lock gates","B63B21/00|E02B8/06","","","","This place covers: Devices enabling ships or boats to travel between two stretches of water at different levels."
"E02C1/00","Locks {or dry-docks}; Shaft locks, i.e. locks of which one front side is formed by a solid wall with an opening in the lower part through which the ships pass  (lock gates E02B7/20 {dry-dock equipment; naval construction aspects B63C1/00; floating docks B63C1/02})","E02B7/20|B63C1/00|B63C1/02","Mooring equipment for waterborne vesselsEquipment for shipping on fixed marine structuresDevices for energy dissipation on lock gates","B63B21/00|E02B3/20|E02B8/06","","","","This place covers: Devices enclosing a ship and enabling a water level change in the enclosed area thereby raising or lowering the ship."
"E02C3/00","Inclined-plane ship-lifting mechanisms {Systems for conveying barges or lighters over land, e.g. by railway}","","","","","","","This place covers: Devices for at least partially horizontal ship travel; Devices for transporting flat-bottomed vessels over land."
"E02C5/00","Mechanisms for lifting ships vertically  (salvaging sunken vessels B63C7/00)","B63C7/00","","","","","","This place covers: Devices for vertical ship travel between two stretches of water."
