"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B68F","MAKING ARTICLES FROM LEATHER, CANVAS, OR THE LIKE","","","","","","","This place covers: Making articles (e.g. handbags or wallets) from leather, canvas, or the like; machines or equipment specially adapted for saddle-making."
"B68F1/00","Making articles from leather, canvas, or the like  (machines or equipment for saddle-making B68F3/00; manufacturing footwear A43D; manufacture and treatment of leather in general, splitting leather, manufacture of driving or other belts C14)","B68F3/00|A43D|C14","","","","","","This place covers: Making articles (e.g. handbags or wallets) from leather, canvas, or the like; methods for saddle-making."
"B68F3/00","Machines or equipment specially adapted for saddle-making  (methods B68F1/00)","B68F1/00","","","","","","This place covers: Machines and hand tools for saddle-making."
