"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B68B","HARNESS; DEVICES USED IN CONNECTION THEREWITH; WHIPS OR THE LIKE","","","","","","","This place covers: Harnesses and devices used in connection therewith that are suitable for horses or other traction animals; whips in general, e.g. horsewhips, riding crops."
"B68B1/00","Devices in connection with harness, for hitching, reining, training, breaking or quietening horses or other traction animals  (devices of this kind combined with traction harness B68B3/00; stable equipment A01K1/00; devices forming part of a vehicle B62C)","B68B3/00|A01K1/00|B62C","","","","","","This place covers: Halters; bridles; reins; bits; stranglers; blinkers; devices for preventing bolting; hobbling devices; vaulting harnesses; longeing equipment."
"B68B3/00","Traction harnesses; Traction harnesses combined with devices referred to in group B68B1/00","B68B1/00","Devices in connection with harnesses ","B68B1/00","","","","This place covers: Yokes; horse collars; manufacturing of horse collars; locks for horse collars; breast collars; cruppers; breechings; traces; trace holders."
"B68B5/00","Details or accessories  (haberdashery A44); Fastening devices for bridles, reins, harnesses, or the like  (devices forming part of a vehicle B62C)","A44|B62C","","","","","","This place covers: Fastening devices for traces; tail holders as part of harness; devices for fastening special articles on harnesses, bridles or the like (e.g. feed bags, badges, rosettes); devices for unhitching bolting traction animals."
"B68B7/00","Horse protectors, e.g. resilient attachments  (protective covers B68C5/00)","B68C5/00","","","","","",""
"B68B9/00","Devices specially adapted for supporting harnesses when not in use","","","","","","",""
