"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"G06J","HYBRID COMPUTING ARRANGEMENTS  (optical hybrid computing devices G06E3/00; {fuzzy computing G06N7/02}; neural networks for image data processing G06T; analog/digital conversion, in general H03M1/00)","G06E3/00|G06N7/02|G06T|H03M1/00","Quantum computers","G06N10/00","","","","This place covers: A ""hybrid computing arrangement"" is an arrangement in which part of the computation is digital and part is analogue."
"G06J1/00","Hybrid computing arrangements  (digitally-programmed analogue computers G06G7/06)","G06G7/06","","","This is now considered obsolete technology and hardly receives new patent applications.","","","This place covers: Combination of digital and analogue computation technologies or methods in a single machine."
"G06J3/00","Systems for conjoint operation of complete digital and complete analogue computers","","Quantum computers","G06N10/00","This is now considered obsolete technology and hardly receives new patent applications.","","","This place covers: Combination of a separate digital computer and a separate analogue computer in order to perform a computation."
