"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"F28G","CLEANING OF INTERNAL OR EXTERNAL SURFACES OF HEAT-EXCHANGE OR HEAT-TRANSFER CONDUITS, e.g. WATER TUBES OR BOILERS  (cleaning pipes or tubes in general B08B9/02; devices or arrangements for removing water, minerals, or sludge from boilers while the boiler is in operation, or which remain in position while the boiler is in operation, or are specifically adapted to boilers without any other utility F22B37/48; removal or treatment of combustion products or combustion residues F23J; removing ice from heat-exchange apparatus F28F17/00)","B08B9/02|F22B37/48|F23J|F28F17/00","","","","","","This place covers: Apparatus and methods for removing deposits from surfaces in contact with heat-exchange media."
"F28G1/00","Non-rotary, e.g. reciprocated, appliances  (F28G3/00 takes precedence)","F28G3/00","Cleaning the internal surfaces of tubes by the mechanical action of a moving fluid, e.g. by flushing  The cleaning devices being moved along the pipes by a fluid and conforming to, or being conformable to substantially the same cross-section of the pipes  Pigs or moles, i.e. devices movable in a pipe or conduit with or without self-contained propulsion means  Soot-blowers for cleaning furnaces  ","B08B9/032|B08B9/055|F16L55/26|F23J3/00","","","","This place covers: Cleaning devices comprising a non-rotary cleaning element, e.g. arranged for linear motion or for back and forth movement."
"F28G3/00","Rotary appliances","","","","","","","This place covers: Cleaning devices comprising rotatable cleaning elements, e.g. arranged for turning arount at least one axis; Cleaning devices comprising movable cleaning elements, wherein the movement is a combination of a non-rotary movement and a rotary movement."
"F28G5/00","Cleaning by distortion  (by vibration F28G7/00)","F28G7/00","","","","","","This place covers: Cleaning devices performing a cleaning action by deforming the heat exchange surfaces."
"F28G7/00","Cleaning by vibration {or pressure waves}","","Method and apparatus for producing mechanical vibrations  Cleaning by distortion, beating, or vibration of the surface to be cleaned  ","B06B1/00|B08B7/02","","","","This place covers: Cleaning devices performing a cleaning action by producing vibrations on the heat exchange surfaces, e.g. by using knocking devices, or by using pressure pulses, or by producing detonations or explosions."
"F28G9/00","Cleaning by flushing or washing, e.g. with chemical solvents  (appliances using jets of fluid for removing debris F28G1/16, F28G3/16)","F28G1/16|F28G3/16","Cleaning tubes by the mechanical action of a moving fluid, e.g. by flushing   Treatment of water with complexing chemicals or other solubilising agents for softening, scale prevention or scale removal, e.g. adding sequestering agents   Cleaning metal pipes by chemical methods  Devices for preventing or removing corrosion, slime or scale from water heaters  ","B08B9/032|C02F5/08|C23G3/04|F24H19/00","","","","This place covers: Cleaning devices performing a cleaning action by contacting the heat exchange surfaces with a solvent and/or by flowing a washing fluid through the heat exchange conduits."
"F28G11/00","Cleaning by combustion, e.g. using squibs, using travelling burners {(F28G7/005 takes precedence)}","F28G7/005","","","","","","This place covers: Cleaning devices, performing a cleaning action by contacting the heat exchange surfaces with flames or high temperature fumes for burning the deposits."
"F28G13/00","Appliances or processes not covered by groups F28G1/00 - F28G11/00; Combinations of appliances or processes covered by groups F28G1/00 - F28G11/00","F28G1/00|F28G11/00|F28G1/00|F28G11/00","","","","","","This place covers: Other cleaning devices or processes, e.g. cleaning by laser, cleaning by oxidation, cleaning by action of bubbles"
"F28G15/00","Details  (measuring thickness of deposit G01B)","G01B","","","","","","This place covers: Details of cleaning devices, e.g. control arrangements."
