"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"E03F","SEWERS; CESSPOOLS","","","","","","","This place covers: Methods and installations for conveying waste water and precipitation water towards treatment installations and/or natural flowing bodies."
"E03F1/00","Methods, systems, or installations for draining-off sewage or storm water","","Conveying materials through pipes by aireConstructional details of down-pipes","B65G53/00|E04D13/08","Service stations for fresh and used water, e.g. for camping sites, are classified in  and in .Means for distributing outflowing water from roof down-pipes onto the ground are classified in . Means integrated into the downpipe are classified in .","E03F1/00|E02B9/02|E03F1/00|E04D13/08","","This place covers: Methods and devices for conveying used water pneumatically; disposing sewage into the landscape."
"E03F3/00","Sewer pipe-line systems","","","","","","","This place covers: Lay-out and constructional details of pipe systems specially adapted to sewage. Arrangements of cables within sewer pipes, e.g. for electricity or telecommunication."
"E03F5/00","Sewerage structures","","Connection of manhole covers to shaft","E02D29/14","Elongated water inlet structures with gratings are classified in  and in , if details of both parts of the structure are disclosed.Documents describing grinding of sewage are classified in  and .","E03F3/046|E03F5/06|E03F5/22|E03F5/26","","This place covers: Component parts of sewer systems other than conveying pipes."
"E03F5/12","Emergency outlets","","","","","","","This place covers: Sewer channels or stormwater holding tanks with means for allowing surplus water to be discharged in a controlled way."
"E03F7/00","Other installations or implements for operating sewer systems, e.g. for preventing or indicating stoppage; Emptying cesspools","","","","","","","This place covers: Devices for ensuring functioning of a sewer system."
"E03F7/12","Installations enabling inspection personnel to drive along sewer canals","","","","","","","This place covers: Devices enabling inspection of interior of sewer canals, whether or not manned and whether or not moved through the canal."
"E03F9/00","Arrangements or fixed installations {methods or devices} for cleaning {or clearing} sewer pipes, e.g. by flushing  (sediment traps, rakes, screens, or the like, arranged in sewer lines E03F5/14; cleaning pipes in general, devices for cleaning pipes B08B9/02{; gullies provided with flushing means for cleaning or emptying E03F5/0402; devices to remove obstructions in waste-pipes or sinks E03C1/30})","E03F5/14|B08B9/02|E03F5/0402|E03C1/30","","","Devices which can be used for sewer canals and domestic drain pipes are classified here.","","","This place covers: Devices for cleaning the interior of a sewer canal in order to improve flow through the canal."
"E03F11/00","Cesspools  (emptying cesspools E03F7/00; features relating to treatment of sewage C02F)","E03F7/00|C02F","","","","","","This place covers: Constructional details of cesspools and other sewage holding tanks."
